,ages,distinctiveness,class_labels
828,6,35.434678090328887,a bike
829,6,50.475423819233733,a bike
830,6,10.192043263327868,a bike
831,6,79.467671644226371,a bike
832,6,-7.0324596551404355,a bike
833,6,112.3303716699351,a bike
834,6,62.061941807445827,a bike
835,6,76.920390722836515,a bike
836,6,17.664438472513723,a bike
837,6,61.725944528168384,a bike
838,6,31.126109977969854,a bike
839,6,39.573177945824966,a bike
840,6,107.8571706709625,a bike
841,6,122.60794945808908,a bike
842,6,54.707624650054271,a bike
843,6,53.430246358328141,a bike
844,6,72.128681741088613,a bike
845,6,8.9417122694811084,a bike
846,6,88.095632604155639,a bike
847,6,64.581179638478275,a bike
848,6,71.935072384273852,a bike
849,6,88.22208808483532,a bike
850,6,16.291397296691429,a bike
851,6,81.538828713172805,a bike
852,6,135.99332598859547,a bike
853,6,84.886740251194425,a bike
854,6,34.333354560977696,a bike
855,6,80.921356770885723,a bike
856,6,95.635042563330828,a bike
857,6,100.8284790575167,a bike
858,6,37.529986669724309,a bike
859,6,29.426636055370636,a bike
860,6,99.650364171584698,a bike
861,6,34.727252091481702,a bike
862,6,103.51192752641512,a bike
863,6,122.46591896110974,a bike
864,6,80.511292395418693,a bike
865,6,-8.9048670737116851,a bike
866,6,18.883144524526529,a bike
867,6,85.147965941769286,a bike
868,6,39.746849651597159,a bike
869,6,81.710152103811737,a bike
870,6,7.4784092289504827,a bike
871,6,39.255535051768476,a bike
872,6,45.260250277311485,a bike
873,6,44.057053293248259,a bike
874,6,72.131823838595579,a bike
875,6,90.104473239333743,a bike
876,6,90.744821830369588,a bike
877,6,100.01925886248296,a bike
878,7,89.320560714365996,a bike
879,7,45.862863491298384,a bike
880,7,65.902985419113463,a bike
881,7,11.529340186118027,a bike
882,7,84.564987481092359,a bike
883,7,47.67005123036612,a bike
884,7,88.140553641869815,a bike
885,7,70.579910562635092,a bike
886,7,60.79913104337259,a bike
887,7,97.487589675997711,a bike
888,7,120.35721517763973,a bike
889,7,24.98251346817915,a bike
890,7,-30.015033794944145,a bike
891,7,30.136492846527332,a bike
892,7,45.321199193416135,a bike
893,7,76.679627590299958,a bike
894,7,99.942742048757964,a bike
895,7,110.9984169918072,a bike
896,7,85.743953023981916,a bike
897,7,42.238277521581182,a bike
898,7,24.583960351076414,a bike
899,7,76.755780166349183,a bike
900,7,69.539233058728229,a bike
901,7,31.337387222706521,a bike
902,7,91.363125569883181,a bike
903,7,87.425619590968395,a bike
904,7,77.428436691415783,a bike
905,7,46.331546389969887,a bike
906,7,46.902781316055268,a bike
907,7,73.096886187207062,a bike
908,7,29.419737669459266,a bike
909,7,10.57879950227354,a bike
910,7,39.776625441987647,a bike
911,7,47.456778461017763,a bike
912,7,25.663522370060576,a bike
913,7,43.223903298779007,a bike
914,7,114.97496003097578,a bike
915,7,-3.6589644237912324,a bike
916,7,45.576802688011441,a bike
917,7,-23.312367214785525,a bike
918,7,55.879576898580218,a bike
919,7,52.025207689758041,a bike
920,7,68.414887716605932,a bike
921,7,18.996477788341906,a bike
922,7,51.037428293104441,a bike
923,7,82.406057058968202,a bike
924,8,83.26576169419539,a bike
925,8,69.754196890407329,a bike
926,8,25.925600874560331,a bike
927,8,46.504886681140739,a bike
928,8,101.54766440671776,a bike
929,8,81.03519641683252,a bike
930,8,122.94467036478054,a bike
931,8,78.46418370078419,a bike
932,8,103.53538653784175,a bike
933,8,37.759549662858319,a bike
934,8,38.259402925964402,a bike
935,8,44.369820406573609,a bike
936,8,87.402815706280506,a bike
937,8,83.014577341483403,a bike
938,8,98.77905607828761,a bike
939,8,0.18698680238397003,a bike
940,8,51.678233968868305,a bike
941,8,86.960580220707413,a bike
942,8,79.034742587507282,a bike
943,8,77.735360110250099,a bike
944,8,104.31522137170998,a bike
945,8,46.595404709334218,a bike
946,8,45.752073592770827,a bike
947,8,79.568577578694061,a bike
948,8,30.518747001356658,a bike
949,8,137.37923795108466,a bike
950,8,77.864991588123033,a bike
951,8,64.747290146332404,a bike
952,8,82.611943259181672,a bike
953,8,58.437086985337245,a bike
954,8,103.4324972916972,a bike
955,8,99.718678616370354,a bike
956,8,59.591271273578414,a bike
957,8,66.714049243593053,a bike
958,8,99.792781969725539,a bike
959,9,76.911231123166601,a bike
960,9,73.153581567753292,a bike
961,9,7.6885868647263749,a bike
962,9,47.598095396332667,a bike
963,9,81.290853356956319,a bike
964,9,45.436416515229645,a bike
965,9,66.195853037062818,a bike
966,9,50.830219433493482,a bike
967,9,-33.811880914906709,a bike
968,9,19.171038307041101,a bike
969,9,33.141296672024346,a bike
970,9,-9.7255331903221176,a bike
971,9,112.13596140949555,a bike
972,9,99.013802676991446,a bike
973,9,-12.677020300726412,a bike
974,9,69.694811488430631,a bike
975,9,84.802381475609707,a bike
976,9,98.227359958650084,a bike
977,9,106.91335529444802,a bike
978,9,104.52065412195722,a bike
979,9,43.791177498196546,a bike
980,9,104.44299816801035,a bike
981,9,75.358646402032178,a bike
982,10,109.73441630072668,a bike
983,10,85.645008006772599,a bike
984,10,75.990202349345708,a bike
985,10,47.737007686002684,a bike
986,10,3.6646645628125896,a bike
987,10,38.800463851226269,a bike
988,10,-32.798277567532821,a bike
989,10,105.05626513623338,a bike
990,10,70.177343114132356,a bike
991,10,46.492142575666875,a bike
992,10,75.127412009884551,a bike
993,10,107.24200625630012,a bike
994,10,122.94889011346018,a bike
995,10,81.229440539472478,a bike
996,10,73.152357689996066,a bike
997,10,45.407129693226857,a bike
998,10,35.860420462278071,a bike
999,10,12.523427981873738,a bike
1000,10,86.034725496122206,a bike
1001,10,41.896080480257552,a bike
1002,10,98.008057982792977,a bike
1003,10,124.42693980771702,a bike
1004,10,69.276853502739598,a bike
1005,10,58.860769404147504,a bike
1006,10,50.382057153429585,a bike
1007,10,32.565268957858414,a bike
1008,10,68.862059498622131,a bike
1009,10,17.750249611830064,a bike
1010,10,124.8792865627772,a bike
1011,10,83.375211461610903,a bike
1012,10,105.32507549800272,a bike
1013,10,35.027121846369909,a bike
1014,10,18.786369805936914,a bike
1015,10,110.33320565939147,a bike
1016,10,105.48981832427218,a bike
1017,10,54.476160430076455,a bike
1018,10,112.96252098684866,a bike
1019,10,47.188409458870979,a bike
1020,10,82.022977848006263,a bike
1021,10,124.02299569575544,a bike
1022,10,48.284986300922291,a bike
1023,10,85.211433373991838,a bike
1024,10,39.636323518496013,a bike
1025,10,68.814096049873115,a bike
1026,10,75.301397316743049,a bike
1027,10,98.676235866513522,a bike
1028,10,79.887123115418916,a bike
1029,10,34.266832967447812,a bike
1030,2,73.556034070769869,a car
1031,2,-7.4802388162209041,a car
1032,2,4.2720764266445315,a car
1033,2,-23.569489357759458,a car
1034,2,57.465750723271725,a car
1035,2,77.649520169437281,a car
1036,2,-66.193324689169231,a car
1037,2,24.646049966503526,a car
1038,2,68.1187674634172,a car
1039,2,88.641910982899674,a car
1040,2,28.872967910146862,a car
1041,2,117.99421367124268,a car
1042,2,25.642565085616553,a car
1043,2,-51.086214388091349,a car
1044,2,-25.027707463074243,a car
1045,2,4.3840926026657883,a car
1046,2,21.930116864625482,a car
1047,2,7.791245221655366,a car
1048,2,25.451416238595471,a car
1049,2,135.76704180140374,a car
1050,2,24.125050604119046,a car
1051,2,-19.261326256389893,a car
1052,2,123.87085528403833,a car
1053,2,23.249529039233515,a car
1054,2,71.331518797020408,a car
1055,2,58.731676731064496,a car
1056,2,121.0702689083994,a car
1057,2,-21.524002147910451,a car
1058,2,55.540301173272042,a car
1059,2,97.930947653456542,a car
1060,2,-13.198129474850319,a car
1061,2,-5.2625821960575649,a car
1062,2,-82.419648773625653,a car
1063,2,79.717254269511102,a car
1064,2,111.76529917987088,a car
1065,2,84.310748870564368,a car
1066,2,0.35062043006500687,a car
1067,2,-71.27625431029773,a car
1068,2,123.6985319994025,a car
1069,2,116.76865223848753,a car
1070,2,18.636568418374097,a car
1071,2,62.880207519366351,a car
1072,2,-12.59983823313403,a car
1073,2,57.880841028856146,a car
1074,3,-6.352662929539207,a car
1075,3,75.035299425074783,a car
1076,3,8.7622171673792479,a car
1077,3,36.035692114817792,a car
1078,3,42.244470786245572,a car
1079,3,116.67429332754384,a car
1080,3,61.85950664789042,a car
1081,3,-8.8925809442258057,a car
1082,3,-64.402095173893315,a car
1083,3,-14.403840805252564,a car
1084,3,-73.236258207826438,a car
1085,3,21.293564183503946,a car
1086,3,65.56546761581302,a car
1087,3,18.670113115046874,a car
1088,3,87.790235098786397,a car
1089,3,54.239272583552143,a car
1090,3,7.5482210675674395,a car
1091,3,65.970474736238089,a car
1092,3,9.5339284092104037,a car
1093,3,43.65753478056768,a car
1094,3,105.15714513298371,a car
1095,3,-37.72569614034866,a car
1096,3,-8.6979985715064316,a car
1097,3,14.26722410275876,a car
1098,3,18.937961678755613,a car
1099,3,83.845603215564807,a car
1100,3,88.949540248454497,a car
1101,3,23.530549819080008,a car
1102,3,58.085030229300571,a car
1103,3,25.503598699417651,a car
1104,3,110.79795283127442,a car
1105,3,9.073701240968191,a car
1106,3,8.521159464330708,a car
1107,3,8.3461516175270347,a car
1108,3,21.987697210127521,a car
1109,3,-15.624378538461443,a car
1110,3,90.069900850510123,a car
1111,3,11.970643940537506,a car
1112,3,29.258586875205737,a car
1113,3,1.8348285831979325,a car
1114,3,16.207330893042055,a car
1115,3,-7.3418761672950836,a car
1116,3,-34.552263188932429,a car
1117,3,35.079326511240133,a car
1118,3,-51.004822299443099,a car
1119,3,5.6924125309906515,a car
1120,3,-31.235069443072319,a car
1121,3,78.658409460845519,a car
1122,3,65.308814095466403,a car
1123,3,27.031316323474137,a car
1124,3,125.48448120232808,a car
1125,3,77.431170336620042,a car
1126,3,-6.5593017238026761,a car
1127,3,-10.366250279220537,a car
1128,3,3.1830698032031819,a car
1129,3,12.282357460281901,a car
1130,3,75.695272168461031,a car
1131,3,-6.5251407215835471,a car
1132,3,-20.227321980319658,a car
1133,3,116.48074271504923,a car
1134,3,45.794067860414899,a car
1135,3,80.202690797714865,a car
1136,3,49.417235245118249,a car
1137,3,131.99724463301044,a car
1138,3,6.2696473147358276,a car
1139,3,71.152108406818854,a car
1140,3,24.604595350997215,a car
1141,3,96.117513023513368,a car
1142,3,20.328412129649507,a car
1143,3,57.459095279597477,a car
1144,4,-26.080909726449448,a car
1145,4,34.577598709425672,a car
1146,4,90.735646234513908,a car
1147,4,39.174176023375004,a car
1148,4,-41.725039156305016,a car
1149,4,74.070200581870196,a car
1150,4,81.285109335870146,a car
1151,4,84.091296568683703,a car
1152,4,68.006604747538873,a car
1153,4,-10.40485654845434,a car
1154,4,15.104345460966414,a car
1155,4,45.01697338836447,a car
1156,4,25.074511814853814,a car
1157,4,65.363884025241418,a car
1158,4,58.002887633176755,a car
1159,4,52.629456904555468,a car
1160,4,80.308725159401718,a car
1161,4,9.295981530554549,a car
1162,4,23.352281862408304,a car
1163,4,22.769560577106489,a car
1164,4,84.272241708501255,a car
1165,4,48.988027915939306,a car
1166,4,49.993707277586857,a car
1167,4,-22.39187524665342,a car
1168,4,-11.631359885874296,a car
1169,4,22.573640966932729,a car
1170,4,131.71455891029586,a car
1171,4,-46.324133493632807,a car
1172,4,82.167771332469357,a car
1173,4,2.6436682663905273,a car
1174,4,22.571926608267852,a car
1175,4,27.524133697683425,a car
1176,4,-10.203198476052123,a car
1177,4,72.642217466063016,a car
1178,4,-30.725854433375758,a car
1179,4,56.11699085256582,a car
1180,4,48.601285562468433,a car
1181,4,-9.6729699068586541,a car
1182,4,69.307443879758523,a car
1183,4,33.844019081861845,a car
1184,4,50.939682248646825,a car
1185,4,49.655703961277403,a car
1186,4,1.6465458164105939,a car
1187,4,86.135786058788227,a car
1188,4,128.0141804104002,a car
1189,4,73.534502200494586,a car
1190,4,9.9354950951621248,a car
1191,4,83.867771023050636,a car
1192,4,56.02211914172748,a car
1193,4,11.165323388897043,a car
1194,4,45.834341353762426,a car
1195,4,33.359231325296591,a car
1196,4,49.618870671899977,a car
1197,4,12.494900519357316,a car
1198,4,15.681586392046846,a car
1199,4,-27.748461303102104,a car
1200,4,-19.280513216015862,a car
1201,4,-21.815405115090606,a car
1202,4,-12.390222372543661,a car
1203,4,39.763597461754287,a car
1204,4,74.194019010268789,a car
1205,4,20.871267913410776,a car
1206,4,39.006259954379246,a car
1207,4,20.277034483075841,a car
1208,4,67.512169088313499,a car
1209,4,18.449838123246252,a car
1210,4,60.778536604686018,a car
1211,4,81.880031738251944,a car
1212,4,-11.703338029565622,a car
1213,5,85.731156781459021,a car
1214,5,41.452806651062296,a car
1215,5,34.017915996746602,a car
1216,5,96.484498082096536,a car
1217,5,87.068503230792885,a car
1218,5,135.16267452585066,a car
1219,5,31.216192335679857,a car
1220,5,-24.701725685283819,a car
1221,5,121.35247633903501,a car
1222,5,27.700395511941529,a car
1223,5,66.52547839780604,a car
1224,5,49.324114950390822,a car
1225,5,118.94753236532841,a car
1226,5,60.930001144206344,a car
1227,5,62.888626097389803,a car
1228,5,8.4931523098979937,a car
1229,5,29.258855515813543,a car
1230,5,47.470439699537366,a car
1231,5,46.570931017666624,a car
1232,5,-6.9988342262088139,a car
1233,5,116.92799263732148,a car
1234,5,-23.439606213471123,a car
1235,5,90.289366757052321,a car
1236,5,43.446247759397515,a car
1237,5,62.469012686233143,a car
1238,5,92.059539808750131,a car
1239,5,40.36365142976625,a car
1240,5,59.056566733408182,a car
1241,5,40.075747221994241,a car
1242,5,13.292510803806621,a car
1243,5,80.946352415097891,a car
1244,5,38.246132347997886,a car
1245,5,94.353344479248619,a car
1246,5,70.915052542175943,a car
1247,5,74.660390075200084,a car
1248,5,68.986219501766712,a car
1249,5,55.283831931466224,a car
1250,5,62.824939886163619,a car
1251,5,86.785802685070109,a car
1252,5,86.825988088305138,a car
1253,5,20.705449701019553,a car
1254,5,22.268367621997427,a car
1255,5,83.015363959294689,a car
1256,5,21.918739048908648,a car
1257,5,111.08932676867047,a car
1258,5,99.147544341633903,a car
1259,5,7.1802974407730957,a car
1260,5,42.295830491865935,a car
1261,5,77.969838398756252,a car
1262,5,73.098491345818644,a car
1263,5,82.734522517815464,a car
1264,5,12.555200162673913,a car
1265,5,-30.870712656494931,a car
1266,5,45.782637369640263,a car
1267,5,14.343569793431278,a car
1268,5,-12.086640459389798,a car
1269,5,17.99599706197754,a car
1270,5,37.966856231760445,a car
1271,5,99.314575657928486,a car
1272,5,92.097979594197128,a car
1273,5,-20.550974402361732,a car
1274,5,-4.4376468549195778,a car
1275,5,28.049228990248196,a car
1276,6,22.305359430620967,a car
1277,6,123.38349560452474,a car
1278,6,48.624023437591717,a car
1279,6,38.344246868433146,a car
1280,6,35.793367364167281,a car
1281,6,101.31476338734421,a car
1282,6,108.75341131689116,a car
1283,6,-26.25211152197349,a car
1284,6,141.31864093282695,a car
1285,6,102.47528431654662,a car
1286,6,110.91861484908411,a car
1287,6,-22.97625244312016,a car
1288,6,90.760722283383046,a car
1289,6,-15.173784668789921,a car
1290,6,24.108651940246752,a car
1291,6,107.54425113439292,a car
1292,6,82.42771547158857,a car
1293,6,140.9665021045615,a car
1294,6,97.957914339501997,a car
1295,6,88.170108058598544,a car
1296,6,111.33095463402535,a car
1297,6,56.116741382123109,a car
1298,6,74.226452889870799,a car
1299,6,90.502273761955323,a car
1300,6,47.281222325142188,a car
1301,6,73.193283543381199,a car
1302,6,78.942274831790243,a car
1303,6,92.731197524081452,a car
1304,6,7.9256588726524342,a car
1305,6,-16.687012160212156,a car
1306,6,28.62629181999889,a car
1307,6,27.472027016995277,a car
1308,6,-15.27310165755339,a car
1309,6,16.294676319619811,a car
1310,6,89.476213466448755,a car
1311,6,31.223655227221016,a car
1312,7,44.655028434430932,a car
1313,7,1.6718367356557309,a car
1314,7,30.755643903658772,a car
1315,7,101.06212014413234,a car
1316,7,28.622169966449945,a car
1317,7,-57.329084149823544,a car
1318,7,100.67332520532895,a car
1319,7,115.45762521200157,a car
1320,7,48.695231592821969,a car
1321,7,100.37501422665454,a car
1322,7,-33.763937592628253,a car
1323,7,104.84957579964536,a car
