"","fileNameShort","session_id","trial_num","category","age","submit_time","submit_date","num_strokes","draw_duration_old","draw_duration_new","trial_duration","mean_intensity","bounding_box","filename","version","fullPath","age_numeric","fileNameShortNew"
"6998","an octopus_sketch_age5_cdm_run_v71574035845778.png","cdm_run_v71574035845778",5,"an octopus","age5",1574035961002,2019-11-18 00:12:41,4,11.819,0,22.281,0.0349370216836735,"(51, 181, 30, 186)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/an octopus_sketch_age5_cdm_run_v71574035845778.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/an octopus/an octopus_sketch_age5_cdm_run_v71574035845778.png",5,"octopus_sketch_age5_cdm_run_v71574035845778.png"
"6999","an octopus_sketch_age5_cdm_run_v71574036103866.png","cdm_run_v71574036103866",9,"an octopus","age5",1574036362046,2019-11-18 00:19:22,9,12.067,0,19.015,0.025569993622449,"(106, 223, 39, 174)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/an octopus_sketch_age5_cdm_run_v71574036103866.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/an octopus/an octopus_sketch_age5_cdm_run_v71574036103866.png",5,"octopus_sketch_age5_cdm_run_v71574036103866.png"
"7000","an octopus_sketch_age5_cdm_run_v71574201749947.png","cdm_run_v71574201749947",8,"an octopus","age5",1574201933641,2019-11-19 22:18:53,1,0,0,7.325,0.0442641900510204,"(0, 150, 51, 223)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/an octopus_sketch_age5_cdm_run_v71574201749947.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/an octopus/an octopus_sketch_age5_cdm_run_v71574201749947.png",5,"octopus_sketch_age5_cdm_run_v71574201749947.png"
"7001","an octopus_sketch_age5_cdm_run_v71574448642735.png","cdm_run_v71574448642735",11,"an octopus","age5",1574449095147,2019-11-22 18:58:15,11,12.335,0,18.723,0.0899433992346939,"(16, 213, 10, 223)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/an octopus_sketch_age5_cdm_run_v71574448642735.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/an octopus/an octopus_sketch_age5_cdm_run_v71574448642735.png",5,"octopus_sketch_age5_cdm_run_v71574448642735.png"
"7002","an octopus_sketch_age5_cdm_run_v71574533756261.png","cdm_run_v71574533756261",10,"an octopus","age5",1574534158689,2019-11-23 18:35:58,1,0,0,8.595,0.0456393494897959,"(16, 180, 57, 217)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/an octopus_sketch_age5_cdm_run_v71574533756261.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/an octopus/an octopus_sketch_age5_cdm_run_v71574533756261.png",5,"octopus_sketch_age5_cdm_run_v71574533756261.png"
"7003","an octopus_sketch_age5_cdm_run_v71574536525628.png","cdm_run_v71574536525628",10,"an octopus","age5",1574536892221,2019-11-23 19:21:32,11,15.898,0,20.427,0.0743383290816327,"(61, 216, 27, 201)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/an octopus_sketch_age5_cdm_run_v71574536525628.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/an octopus/an octopus_sketch_age5_cdm_run_v71574536525628.png",5,"octopus_sketch_age5_cdm_run_v71574536525628.png"
"7004","an octopus_sketch_age5_cdm_run_v71574540342534.png","cdm_run_v71574540342534",7,"an octopus","age5",1574540561499,2019-11-23 20:22:41,2,7.914,0,11.517,0.0679408482142857,"(4, 174, 34, 201)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/an octopus_sketch_age5_cdm_run_v71574540342534.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/an octopus/an octopus_sketch_age5_cdm_run_v71574540342534.png",5,"octopus_sketch_age5_cdm_run_v71574540342534.png"
"7005","an octopus_sketch_age5_cdm_run_v71574548910742.png","cdm_run_v71574548910742",11,"an octopus","age5",1574549182274,2019-11-23 22:46:22,5,5.261,0,14.575,0.0253706951530612,"(52, 195, 51, 202)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/an octopus_sketch_age5_cdm_run_v71574548910742.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/an octopus/an octopus_sketch_age5_cdm_run_v71574548910742.png",5,"octopus_sketch_age5_cdm_run_v71574548910742.png"
"7006","an octopus_sketch_age5_cdm_run_v71574550297275.png","cdm_run_v71574550297275",5,"an octopus","age5",1574550436149,2019-11-23 23:07:16,10,6.937,0,9.019,0.0327048788265306,"(31, 145, 37, 201)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/an octopus_sketch_age5_cdm_run_v71574550297275.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/an octopus/an octopus_sketch_age5_cdm_run_v71574550297275.png",5,"octopus_sketch_age5_cdm_run_v71574550297275.png"
"7007","an octopus_sketch_age5_cdm_run_v71574554434343.png","cdm_run_v71574554434343",4,"an octopus","age5",1574554550559,2019-11-24 00:15:50,1,0,0,6.228,0.029117506377551,"(76, 184, 49, 202)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/an octopus_sketch_age5_cdm_run_v71574554434343.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/an octopus/an octopus_sketch_age5_cdm_run_v71574554434343.png",5,"octopus_sketch_age5_cdm_run_v71574554434343.png"
"7008","an octopus_sketch_age5_cdm_run_v71574556396401.png","cdm_run_v71574556396401",6,"an octopus","age5",1574556663919,2019-11-24 00:51:03,8,12.511,0,18.557,0.0269650829081633,"(57, 174, 60, 163)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/an octopus_sketch_age5_cdm_run_v71574556396401.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/an octopus/an octopus_sketch_age5_cdm_run_v71574556396401.png",5,"octopus_sketch_age5_cdm_run_v71574556396401.png"
"7009","an octopus_sketch_age5_cdm_run_v71574625099687.png","cdm_run_v71574625099687",4,"an octopus","age5",1574625272718,2019-11-24 19:54:32,7,3.11,0,9.132,0.0310905612244898,"(48, 192, 61, 172)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/an octopus_sketch_age5_cdm_run_v71574625099687.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/an octopus/an octopus_sketch_age5_cdm_run_v71574625099687.png",5,"octopus_sketch_age5_cdm_run_v71574625099687.png"
"7010","an octopus_sketch_age5_cdm_run_v71574634873265.png","cdm_run_v71574634873265",8,"an octopus","age5",1574635194295,2019-11-24 22:39:54,4,2.352,0,9.872,0.0432278380102041,"(15, 187, 37, 141)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/an octopus_sketch_age5_cdm_run_v71574634873265.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/an octopus/an octopus_sketch_age5_cdm_run_v71574634873265.png",5,"octopus_sketch_age5_cdm_run_v71574634873265.png"
"7011","an octopus_sketch_age5_cdm_run_v71574639092454.png","cdm_run_v71574639092454",7,"an octopus","age5",1574639274098,2019-11-24 23:47:54,12,17.009,0,20.113,0.0622010522959184,"(46, 198, 42, 157)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/an octopus_sketch_age5_cdm_run_v71574639092454.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/an octopus/an octopus_sketch_age5_cdm_run_v71574639092454.png",5,"octopus_sketch_age5_cdm_run_v71574639092454.png"
"7012","an octopus_sketch_age5_cdm_run_v71574642075332.png","cdm_run_v71574642075332",8,"an octopus","age5",1574642287043,2019-11-25 00:38:07,12,11.418,0,14.737,0.0563018176020408,"(19, 171, 18, 183)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/an octopus_sketch_age5_cdm_run_v71574642075332.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/an octopus/an octopus_sketch_age5_cdm_run_v71574642075332.png",5,"octopus_sketch_age5_cdm_run_v71574642075332.png"
"7013","an octopus_sketch_age5_cdm_run_v71574713823980.png","cdm_run_v71574713823980",4,"an octopus","age5",1574713969309,2019-11-25 20:32:49,1,0,0,25.535,0.0393813775510204,"(46, 204, 27, 184)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/an octopus_sketch_age5_cdm_run_v71574713823980.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/an octopus/an octopus_sketch_age5_cdm_run_v71574713823980.png",5,"octopus_sketch_age5_cdm_run_v71574713823980.png"
"7014","an octopus_sketch_age5_cdm_run_v71574714209280.png","cdm_run_v71574714209280",4,"an octopus","age5",1574714315027,2019-11-25 20:38:35,5,8.46,0,28.646,0.0414939413265306,"(52, 183, 58, 177)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/an octopus_sketch_age5_cdm_run_v71574714209280.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/an octopus/an octopus_sketch_age5_cdm_run_v71574714209280.png",5,"octopus_sketch_age5_cdm_run_v71574714209280.png"
"7015","an octopus_sketch_age5_cdm_run_v71574714723082.png","cdm_run_v71574714723082",7,"an octopus","age5",1574715163774,2019-11-25 20:52:43,13,24.869,0,30.26,0.0869339923469388,"(54, 222, 0, 207)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/an octopus_sketch_age5_cdm_run_v71574714723082.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/an octopus/an octopus_sketch_age5_cdm_run_v71574714723082.png",5,"octopus_sketch_age5_cdm_run_v71574714723082.png"
"7016","an octopus_sketch_age5_cdm_run_v71574801065289.png","cdm_run_v71574801065289",10,"an octopus","age5",1574801282174,2019-11-26 20:48:02,11,7.359,0,12.349,0.0438655931122449,"(45, 195, 55, 190)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/an octopus_sketch_age5_cdm_run_v71574801065289.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/an octopus/an octopus_sketch_age5_cdm_run_v71574801065289.png",5,"octopus_sketch_age5_cdm_run_v71574801065289.png"
"7017","an octopus_sketch_age5_cdm_run_v71574802482288.png","cdm_run_v71574802482288",10,"an octopus","age5",1574802690863,2019-11-26 21:11:30,9,7.007,0,11.018,0.0493662308673469,"(10, 184, 0, 223)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/an octopus_sketch_age5_cdm_run_v71574802482288.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/an octopus/an octopus_sketch_age5_cdm_run_v71574802482288.png",5,"octopus_sketch_age5_cdm_run_v71574802482288.png"
"7018","an octopus_sketch_age5_cdm_run_v71574887992531.png","cdm_run_v71574887992531",4,"an octopus","age5",1574888124631,2019-11-27 20:55:24,3,4.047,0,30.101,0.102558992346939,"(3, 216, 0, 216)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/an octopus_sketch_age5_cdm_run_v71574887992531.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/an octopus/an octopus_sketch_age5_cdm_run_v71574887992531.png",5,"octopus_sketch_age5_cdm_run_v71574887992531.png"
"7019","an octopus_sketch_age5_cdm_run_v71574894176538.png","cdm_run_v71574894176538",7,"an octopus","age5",1574894347049,2019-11-27 22:39:07,4,3.975,0,12.374,0.0404177295918367,"(27, 192, 57, 192)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/an octopus_sketch_age5_cdm_run_v71574894176538.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/an octopus/an octopus_sketch_age5_cdm_run_v71574894176538.png",5,"octopus_sketch_age5_cdm_run_v71574894176538.png"
"7020","an octopus_sketch_age5_cdm_run_v71574899805802.png","cdm_run_v71574899805802",7,"an octopus","age5",1574899939725,2019-11-28 00:12:19,8,9.573,0,17.698,0.0235770089285714,"(69, 177, 57, 160)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/an octopus_sketch_age5_cdm_run_v71574899805802.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/an octopus/an octopus_sketch_age5_cdm_run_v71574899805802.png",5,"octopus_sketch_age5_cdm_run_v71574899805802.png"
"7021","an octopus_sketch_age5_cdm_run_v71575063852970.png","cdm_run_v71575063852970",10,"an octopus","age5",1575064138996,2019-11-29 21:48:58,6,9.392,0,23.736,0.0644331951530612,"(15, 199, 10, 207)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/an octopus_sketch_age5_cdm_run_v71575063852970.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/an octopus/an octopus_sketch_age5_cdm_run_v71575063852970.png",5,"octopus_sketch_age5_cdm_run_v71575063852970.png"
"7022","an octopus_sketch_age5_cdm_run_v71575067653218.png","cdm_run_v71575067653218",5,"an octopus","age5",1575067792302,2019-11-29 22:49:52,9,13.306,0,21.483,0.0224410076530612,"(43, 141, 105, 162)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/an octopus_sketch_age5_cdm_run_v71575067653218.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/an octopus/an octopus_sketch_age5_cdm_run_v71575067653218.png",5,"octopus_sketch_age5_cdm_run_v71575067653218.png"
"7023","an octopus_sketch_age5_cdm_run_v71575068963418.png","cdm_run_v71575068963418",9,"an octopus","age5",1575069207200,2019-11-29 23:13:27,13,14.112,0,22.169,0.0602279974489796,"(48, 223, 43, 142)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/an octopus_sketch_age5_cdm_run_v71575068963418.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/an octopus/an octopus_sketch_age5_cdm_run_v71575068963418.png",5,"octopus_sketch_age5_cdm_run_v71575068963418.png"
"7024","an octopus_sketch_age5_cdm_run_v71575069312468.png","cdm_run_v71575069312468",10,"an octopus","age5",1575069579119,2019-11-29 23:19:39,11,8.5,0,13.115,0.040836256377551,"(28, 214, 4, 210)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/an octopus_sketch_age5_cdm_run_v71575069312468.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/an octopus/an octopus_sketch_age5_cdm_run_v71575069312468.png",5,"octopus_sketch_age5_cdm_run_v71575069312468.png"
"7025","an octopus_sketch_age5_cdm_run_v71575069954573.png","cdm_run_v71575069954573",4,"an octopus","age5",1575070038476,2019-11-29 23:27:18,1,0,0,5.352,0.0530133928571429,"(30, 127, 55, 163)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/an octopus_sketch_age5_cdm_run_v71575069954573.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/an octopus/an octopus_sketch_age5_cdm_run_v71575069954573.png",5,"octopus_sketch_age5_cdm_run_v71575069954573.png"
"7026","an octopus_sketch_age5_cdm_run_v71575071703003.png","cdm_run_v71575071703003",11,"an octopus","age5",1575071994297,2019-11-29 23:59:54,8,6.519,0,13.126,0.0386639030612245,"(52, 223, 57, 196)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/an octopus_sketch_age5_cdm_run_v71575071703003.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/an octopus/an octopus_sketch_age5_cdm_run_v71575071703003.png",5,"octopus_sketch_age5_cdm_run_v71575071703003.png"
"7027","an octopus_sketch_age5_cdm_run_v71575072055666.png","cdm_run_v71575072055666",6,"an octopus","age5",1575072184423,2019-11-30 00:03:04,1,0,0,8.88,0.0300542091836735,"(52, 214, 42, 171)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/an octopus_sketch_age5_cdm_run_v71575072055666.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/an octopus/an octopus_sketch_age5_cdm_run_v71575072055666.png",5,"octopus_sketch_age5_cdm_run_v71575072055666.png"
"7028","an octopus_sketch_age5_cdm_run_v71575146980049.png","cdm_run_v71575146980049",10,"an octopus","age5",1575147227505,2019-11-30 20:53:47,12,10.634,0,13.149,0.0532326211734694,"(24, 196, 15, 177)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/an octopus_sketch_age5_cdm_run_v71575146980049.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/an octopus/an octopus_sketch_age5_cdm_run_v71575146980049.png",5,"octopus_sketch_age5_cdm_run_v71575146980049.png"
"7029","an octopus_sketch_age5_cdm_run_v71575151952742.png","cdm_run_v71575151952742",9,"an octopus","age5",1575152306078,2019-11-30 22:18:26,11,22.599,0,30.256,0.0380460778061225,"(66, 187, 19, 159)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/an octopus_sketch_age5_cdm_run_v71575151952742.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/an octopus/an octopus_sketch_age5_cdm_run_v71575151952742.png",5,"octopus_sketch_age5_cdm_run_v71575151952742.png"
"7030","an octopus_sketch_age5_cdm_run_v71575157238448.png","cdm_run_v71575157238448",6,"an octopus","age5",1575157379632,2019-11-30 23:42:59,9,9.143,0,10.56,0.179747289540816,"(12, 223, 0, 223)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/an octopus_sketch_age5_cdm_run_v71575157238448.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/an octopus/an octopus_sketch_age5_cdm_run_v71575157238448.png",5,"octopus_sketch_age5_cdm_run_v71575157238448.png"
"7031","an octopus_sketch_age5_cdm_run_v71575161662158.png","cdm_run_v71575161662158",6,"an octopus","age5",1575161782276,2019-12-01 00:56:22,2,2.498,0,4.536,0.0425502232142857,"(34, 198, 12, 184)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/an octopus_sketch_age5_cdm_run_v71575161662158.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/an octopus/an octopus_sketch_age5_cdm_run_v71575161662158.png",5,"octopus_sketch_age5_cdm_run_v71575161662158.png"
"7032","an octopus_sketch_age5_cdm_run_v71575232759191.png","cdm_run_v71575232759191",4,"an octopus","age5",1575232914112,2019-12-01 20:41:54,5,14.311,0,24.442,0.0308314732142857,"(55, 177, 66, 175)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/an octopus_sketch_age5_cdm_run_v71575232759191.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/an octopus/an octopus_sketch_age5_cdm_run_v71575232759191.png",5,"octopus_sketch_age5_cdm_run_v71575232759191.png"
"7033","an octopus_sketch_age5_cdm_run_v71575232917948.png","cdm_run_v71575232917948",5,"an octopus","age5",1575233031097,2019-12-01 20:43:51,12,12.788,0,18.468,0.037906568877551,"(49, 132, 49, 172)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/an octopus_sketch_age5_cdm_run_v71575232917948.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/an octopus/an octopus_sketch_age5_cdm_run_v71575232917948.png",5,"octopus_sketch_age5_cdm_run_v71575232917948.png"
"7034","an octopus_sketch_age5_cdm_run_v71575233059254.png","cdm_run_v71575233059254",6,"an octopus","age5",1575233179310,2019-12-01 20:46:19,12,8.128,0,11.618,0.0391023596938775,"(67, 157, 55, 210)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/an octopus_sketch_age5_cdm_run_v71575233059254.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/an octopus/an octopus_sketch_age5_cdm_run_v71575233059254.png",5,"octopus_sketch_age5_cdm_run_v71575233059254.png"
"7035","an octopus_sketch_age5_cdm_run_v71575235769279.png","cdm_run_v71575235769279",11,"an octopus","age5",1575235998319,2019-12-01 21:33:18,10,14.967,0,17.095,0.0787228954081633,"(33, 202, 7, 214)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/an octopus_sketch_age5_cdm_run_v71575235769279.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/an octopus/an octopus_sketch_age5_cdm_run_v71575235769279.png",5,"octopus_sketch_age5_cdm_run_v71575235769279.png"
"7036","an octopus_sketch_age5_cdm_run_v71575236739840.png","cdm_run_v71575236739840",9,"an octopus","age5",1575236936528,2019-12-01 21:48:56,4,4.162,0,6.904,0.0242944834183673,"(36, 147, 0, 216)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/an octopus_sketch_age5_cdm_run_v71575236739840.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/an octopus/an octopus_sketch_age5_cdm_run_v71575236739840.png",5,"octopus_sketch_age5_cdm_run_v71575236739840.png"
"7037","an octopus_sketch_age5_cdm_run_v71575237289032.png","cdm_run_v71575237289032",9,"an octopus","age5",1575237526639,2019-12-01 21:58:46,16,17.213,0,21.401,0.0793407206632653,"(67, 223, 0, 201)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/an octopus_sketch_age5_cdm_run_v71575237289032.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/an octopus/an octopus_sketch_age5_cdm_run_v71575237289032.png",5,"octopus_sketch_age5_cdm_run_v71575237289032.png"
"7038","an octopus_sketch_age5_cdm_run_v71575237589725.png","cdm_run_v71575237589725",6,"an octopus","age5",1575237694708,2019-12-01 22:01:34,10,5.19,0,7.111,0.0424505739795918,"(64, 183, 34, 223)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/an octopus_sketch_age5_cdm_run_v71575237589725.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/an octopus/an octopus_sketch_age5_cdm_run_v71575237589725.png",5,"octopus_sketch_age5_cdm_run_v71575237589725.png"
"7039","an octopus_sketch_age5_cdm_run_v71575238125519.png","cdm_run_v71575238125519",11,"an octopus","age5",1575238571463,2019-12-01 22:16:11,13,18.275,0,25.122,0.082210618622449,"(45, 220, 42, 223)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/an octopus_sketch_age5_cdm_run_v71575238125519.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/an octopus/an octopus_sketch_age5_cdm_run_v71575238125519.png",5,"octopus_sketch_age5_cdm_run_v71575238125519.png"
"7040","an octopus_sketch_age5_cdm_run_v71575239535255.png","cdm_run_v71575239535255",5,"an octopus","age5",1575239683922,2019-12-01 22:34:43,14,14.967,0,23.086,0.030094068877551,"(67, 174, 54, 180)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/an octopus_sketch_age5_cdm_run_v71575239535255.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/an octopus/an octopus_sketch_age5_cdm_run_v71575239535255.png",5,"octopus_sketch_age5_cdm_run_v71575239535255.png"
"7041","an octopus_sketch_age5_cdm_run_v71575243630622.png","cdm_run_v71575243630622",7,"an octopus","age5",1575243801949,2019-12-01 23:43:21,10,15.62,0,18.865,0.0418526785714286,"(111, 219, 19, 198)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/an octopus_sketch_age5_cdm_run_v71575243630622.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/an octopus/an octopus_sketch_age5_cdm_run_v71575243630622.png",5,"octopus_sketch_age5_cdm_run_v71575243630622.png"
