,session_id,trial_num,category,age,submit_time,submit_date,num_strokes,draw_duration_old,draw_duration_new,trial_duration,mean_intensity,bounding_box,filename,condition,CB,subID,image_name
1400,CDM_photodraw_e21548451296118,4,tree,age4,1548451459148.0,2019-01-25T21:24:19.148Z,4,5.099,7.005,13.27,0.027224170918367346,"(28, 216, 9, 71)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/tree/S_tree_sketch_age4_CDM_photodraw_e21548451296118.png,S,1,012519_4,images_photocues/tree_1.png
1401,CDM_photodraw_e21548451296118,6,cat,age4,1548451524375.0,2019-01-25T21:25:24.375Z,1,0.0,0.111,30.134,0.00914779974489796,"(73, 199, 66, 129)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/cat/S_cat_sketch_age4_CDM_photodraw_e21548451296118.png,S,1,012519_4,images_photocues/cat_2.png
1402,CDM_photodraw_e21548451296118,7,hat,age4,1548451558681.0,2019-01-25T21:25:58.681Z,2,17.011,21.082,27.421,0.018116230867346938,"(127, 217, 10, 114)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/hat/S_hat_sketch_age4_CDM_photodraw_e21548451296118.png,S,1,012519_4,images_photocues/hat_1.png
1403,CDM_photodraw_e21548451296118,8,rabbit,age4,1548451584342.0,2019-01-25T21:26:24.342Z,1,0.0,4.252,19.355,0.03278459821428571,"(46, 214, 16, 160)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/rabbit/S_rabbit_sketch_age4_CDM_photodraw_e21548451296118.png,S,1,012519_4,images_photocues/rabbit_3.png
1404,CDM_photodraw_e21548451296118,9,rectangle,age4,1548451608356.0,2019-01-25T21:26:48.356Z,1,0.0,7.587,11.665,0.03675063775510204,"(7, 216, 7, 144)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/rectangle/P_rectangle_sketch_age4_CDM_photodraw_e21548451296118.png,P,1,012519_4,images_photocues/rectangle.png
1405,CDM_photodraw_e21548451296118,10,chair,age4,1548451644580.0,2019-01-25T21:27:24.580Z,5,24.33,25.391,30.217,0.04629703443877551,"(54, 196, 15, 223)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/chair/P_chair_sketch_age4_CDM_photodraw_e21548451296118.png,P,1,012519_4,images_photocues/chair_1.png
1406,CDM_photodraw_e21548451296118,11,cup,age4,1548451666168.0,2019-01-25T21:27:46.168Z,3,7.353,10.523,13.475,0.04354671556122449,"(49, 207, 15, 192)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/cup/P_cup_sketch_age4_CDM_photodraw_e21548451296118.png,P,1,012519_4,images_photocues/cup_1.png
1407,CDM_photodraw_e21548451296118,12,airplane,age4,1548451693464.0,2019-01-25T21:28:13.464Z,4,11.484,14.833,21.288,0.025251116071428572,"(46, 142, 0, 223)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/airplane/P_airplane_sketch_age4_CDM_photodraw_e21548451296118.png,P,1,012519_4,images_photocues/airplane_1.png
1408,CDM_photodraw_e21548451296118,13,bike,age4,1548451716459.0,2019-01-25T21:28:36.459Z,2,2.193,4.287,16.968,0.04436383928571429,"(34, 211, 10, 223)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/bike/P_bike_sketch_age4_CDM_photodraw_e21548451296118.png,P,1,012519_4,images_photocues/bike_2.png
1409,CDM_photodraw_e21548451296118,14,watch,age4,1548451739686.0,2019-01-25T21:28:59.686Z,4,8.222,10.138,17.222,0.0372688137755102,"(61, 199, 27, 159)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/watch/P_watch_sketch_age4_CDM_photodraw_e21548451296118.png,P,1,012519_4,images_photocues/watch_2.png
1410,CDM_photodraw_e21548451296118,15,bird,age4,1548451769705.0,2019-01-25T21:29:29.704Z,5,17.578,19.635,24.006,0.02529097576530612,"(72, 223, 7, 205)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/bird/P_bird_sketch_age4_CDM_photodraw_e21548451296118.png,P,1,012519_4,images_photocues/bird_1.png
1411,CDM_photodraw_e21548451831175,0,this square,age7,1548454738051.0,2019-01-25T22:18:58.051Z,2,1.129,5.793,13.768,0.02578922193877551,"(51, 166, 66, 163)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/this square/S_this square_sketch_age7_CDM_photodraw_e21548451831175.png,S,2,012519_5,images/square.png
1412,CDM_photodraw_e21548451831175,1,this shape,age7,1548454759624.0,2019-01-25T22:19:19.624Z,1,0.0,13.638,17.009,0.03872369260204082,"(9, 214, 30, 151)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/this shape/S_this shape_sketch_age7_CDM_photodraw_e21548451831175.png,S,2,012519_5,images/shape.png
1413,CDM_photodraw_e21548451831175,2,triangle,age7,1548454781698.0,2019-01-25T22:19:41.698Z,6,10.093,11.717,16.061,0.021145567602040817,"(84, 162, 39, 183)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/triangle/P_triangle_sketch_age7_CDM_photodraw_e21548451831175.png,P,2,012519_5,images_photocues/triangle.png
1414,CDM_photodraw_e21548451831175,3,airplane,age7,1548454818086.0,2019-01-25T22:20:18.086Z,7,22.945,24.301,30.378,0.02724410076530612,"(52, 153, 30, 223)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/airplane/P_airplane_sketch_age7_CDM_photodraw_e21548451831175.png,P,2,012519_5,images_photocues/airplane_1.png
1415,CDM_photodraw_e21548451831175,4,watch,age7,1548454855826.0,2019-01-25T22:20:55.826Z,18,23.862,24.296,28.636,0.047951211734693876,"(70, 211, 63, 156)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/watch/P_watch_sketch_age7_CDM_photodraw_e21548451831175.png,P,2,012519_5,images_photocues/watch_2.png
1416,CDM_photodraw_e21548451831175,5,bike,age7,1548454892014.0,2019-01-25T22:21:32.014Z,18,27.814,28.923,30.162,0.04803093112244898,"(94, 181, 46, 217)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/bike/P_bike_sketch_age7_CDM_photodraw_e21548451831175.png,P,2,012519_5,images_photocues/bike_1.png
1417,CDM_photodraw_e21548451831175,6,rabbit,age7,1548454930301.0,2019-01-25T22:22:10.301Z,14,26.613,27.669,30.114,0.03541533801020408,"(70, 175, 39, 141)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/rabbit/P_rabbit_sketch_age7_CDM_photodraw_e21548451831175.png,P,2,012519_5,images_photocues/rabbit_3.png
1418,CDM_photodraw_e21548451831175,7,tree,age7,1548454963311.0,2019-01-25T22:22:43.311Z,41,20.17,20.805,23.721,0.0584343112244898,"(46, 183, 75, 178)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/tree/P_tree_sketch_age7_CDM_photodraw_e21548451831175.png,P,2,012519_5,images_photocues/tree_3.png
1419,CDM_photodraw_e21548451831175,8,cat,age7,1548454999432.0,2019-01-25T22:23:19.432Z,19,28.496,29.051,30.109,0.03651147959183673,"(69, 180, 22, 135)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/cat/P_cat_sketch_age7_CDM_photodraw_e21548451831175.png,P,2,012519_5,images_photocues/cat_2.png
1420,CDM_photodraw_e21548451831175,9,rectangle,age7,1548455029515.0,2019-01-25T22:23:49.515Z,3,3.276,4.034,7.089,0.01446906887755102,"(73, 166, 85, 142)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/rectangle/S_rectangle_sketch_age7_CDM_photodraw_e21548451831175.png,S,2,012519_5,rectangle
1421,CDM_photodraw_e21548451831175,10,hat,age7,1548455053102.0,2019-01-25T22:24:13.102Z,3,4.758,5.284,7.438,0.021723533163265307,"(79, 180, 75, 186)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/hat/S_hat_sketch_age7_CDM_photodraw_e21548451831175.png,S,2,012519_5,images_photocues/hat_1.png
1422,CDM_photodraw_e21548451831175,11,car,age7,1548455068932.0,2019-01-25T22:24:28.932Z,7,8.049,8.768,9.785,0.03979990433673469,"(106, 190, 61, 207)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/car/S_car_sketch_age7_CDM_photodraw_e21548451831175.png,S,2,012519_5,images_photocues/car_2.png
1423,CDM_photodraw_e21548451831175,12,house,age7,1548455090906.0,2019-01-25T22:24:50.906Z,12,13.618,13.998,15.524,0.03631218112244898,"(69, 177, 69, 147)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/house/S_house_sketch_age7_CDM_photodraw_e21548451831175.png,S,2,012519_5,images_photocues/house_2.png
1424,CDM_photodraw_e21548451831175,13,bird,age7,1548455118915.0,2019-01-25T22:25:18.915Z,15,18.191,18.594,21.874,0.03384088010204082,"(88, 207, 55, 142)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/bird/S_bird_sketch_age7_CDM_photodraw_e21548451831175.png,S,2,012519_5,images_photocues/bird_3.png
1425,CDM_photodraw_e21548451831175,14,chair,age7,1548455147377.0,2019-01-25T22:25:47.377Z,18,19.945,20.241,21.982,0.021185427295918366,"(109, 177, 88, 145)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/chair/S_chair_sketch_age7_CDM_photodraw_e21548451831175.png,S,2,012519_5,images_photocues/chair_2.png
1426,CDM_photodraw_e21548451831175,15,cup,age7,1548455162847.0,2019-01-25T22:26:02.847Z,4,5.05,6.429,8.941,0.01678093112244898,"(90, 150, 72, 147)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/cup/S_cup_sketch_age7_CDM_photodraw_e21548451831175.png,S,2,012519_5,images_photocues/cup_2.png
1427,CDM_photodraw_e21548455224165,0,this square,age4,1548455733963.0,2019-01-25T22:35:33.963Z,3,6.617,13.104,20.694,0.02256058673469388,"(55, 166, 60, 165)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/this square/S_this square_sketch_age4_CDM_photodraw_e21548455224165.png,S,2,012519_6,images/square.png
1428,CDM_photodraw_e21548455224165,1,this shape,age4,1548455760686.0,2019-01-25T22:36:00.686Z,1,0.0,13.45,22.145,0.03093112244897959,"(19, 204, 42, 150)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/this shape/S_this shape_sketch_age4_CDM_photodraw_e21548455224165.png,S,2,012519_6,images/shape.png
1429,CDM_photodraw_e21548455224165,2,triangle,age4,1548455796909.0,2019-01-25T22:36:36.909Z,1,0.0,3.13,30.203,0.010901626275510204,"(67, 132, 72, 169)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/triangle/P_triangle_sketch_age4_CDM_photodraw_e21548455224165.png,P,2,012519_6,images_photocues/triangle.png
1430,CDM_photodraw_e21548455224165,3,cat,age4,1548455835349.0,2019-01-25T22:37:15.349Z,7,17.577,19.779,29.477,0.022879464285714284,"(76, 211, 57, 186)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/cat/P_cat_sketch_age4_CDM_photodraw_e21548455224165.png,P,2,012519_6,images_photocues/cat_3.png
1431,CDM_photodraw_e21548455224165,4,watch,age4,1548455867859.0,2019-01-25T22:37:47.859Z,3,14.11,16.083,26.499,0.03300382653061224,"(31, 211, 52, 183)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/watch/P_watch_sketch_age4_CDM_photodraw_e21548455224165.png,P,2,012519_6,images_photocues/watch_2.png
1432,CDM_photodraw_e21548455224165,5,tree,age4,1548455896875.0,2019-01-25T22:38:16.875Z,5,14.939,15.872,23.007,0.02188297193877551,"(46, 196, 22, 171)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/tree/P_tree_sketch_age4_CDM_photodraw_e21548455224165.png,P,2,012519_6,images_photocues/tree_2.png
1433,CDM_photodraw_e21548455224165,6,airplane,age4,1548455933066.0,2019-01-25T22:38:53.066Z,7,25.885,27.276,30.181,0.022441007653061226,"(70, 195, 55, 196)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/airplane/P_airplane_sketch_age4_CDM_photodraw_e21548455224165.png,P,2,012519_6,images_photocues/airplane_1.png
1434,CDM_photodraw_e21548455224165,7,car,age4,1548455960799.0,2019-01-25T22:39:20.799Z,7,14.083,15.307,20.764,0.0244937818877551,"(75, 210, 28, 157)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/car/P_car_sketch_age4_CDM_photodraw_e21548455224165.png,P,2,012519_6,images_photocues/car_2.png
1435,CDM_photodraw_e21548455224165,8,rabbit,age4,1548455997076.0,2019-01-25T22:39:57.076Z,10,26.662,27.268,30.269,0.07399952168367346,"(24, 201, 7, 208)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/rabbit/P_rabbit_sketch_age4_CDM_photodraw_e21548455224165.png,P,2,012519_6,images_photocues/rabbit_2.png
1436,CDM_photodraw_e21548455224165,9,rectangle,age4,1548456026333.0,2019-01-25T22:40:26.333Z,3,3.966,4.68,15.742,0.02076690051020408,"(31, 180, 91, 219)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/rectangle/S_rectangle_sketch_age4_CDM_photodraw_e21548455224165.png,S,2,012519_6,rectangle
1437,CDM_photodraw_e21548455224165,10,house,age4,1548456053886.0,2019-01-25T22:40:53.886Z,2,5.411,7.898,21.119,0.13020169005102042,"(13, 204, 27, 205)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/house/S_house_sketch_age4_CDM_photodraw_e21548455224165.png,S,2,012519_6,images_photocues/house_1.png
1438,CDM_photodraw_e21548455224165,11,bike,age4,1548456068481.0,2019-01-25T22:41:08.481Z,2,3.842,5.015,9.098,0.08643574617346939,"(6, 213, 19, 198)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/bike/S_bike_sketch_age4_CDM_photodraw_e21548455224165.png,S,2,012519_6,images_photocues/bike_1.png
1439,CDM_photodraw_e21548455224165,12,hat,age4,1548456089180.0,2019-01-25T22:41:29.180Z,3,10.559,11.66,14.869,0.04376594387755102,"(42, 171, 36, 196)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/hat/S_hat_sketch_age4_CDM_photodraw_e21548455224165.png,S,2,012519_6,images_photocues/hat_1.png
1440,CDM_photodraw_e21548455224165,13,bird,age4,1548456121330.0,2019-01-25T22:42:01.330Z,4,15.602,16.989,26.048,0.037209024234693876,"(43, 207, 54, 202)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/bird/S_bird_sketch_age4_CDM_photodraw_e21548455224165.png,S,2,012519_6,images_photocues/bird_3.png
1441,CDM_photodraw_e21548455224165,14,cup,age4,1548456148683.0,2019-01-25T22:42:28.683Z,9,16.577,17.191,20.842,0.02911750637755102,"(75, 211, 60, 172)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/cup/S_cup_sketch_age4_CDM_photodraw_e21548455224165.png,S,2,012519_6,images_photocues/cup_2.png
1442,CDM_photodraw_e21548455224165,15,chair,age4,1548456171706.0,2019-01-25T22:42:51.706Z,6,11.158,11.944,16.515,0.03322305484693878,"(30, 177, 39, 175)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/chair/S_chair_sketch_age4_CDM_photodraw_e21548455224165.png,S,2,012519_6,images_photocues/chair_2.png
1443,CDM_photodraw_e21548873811739,0,this square,age7,1548875821772.0,2019-01-30T19:17:01.772Z,1,0.0,1.727,22.899,0.024852519132653062,"(63, 160, 63, 166)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/this square/S_this square_sketch_age7_CDM_photodraw_e21548873811739.png,S,2,190130_1,images/square.png
1444,CDM_photodraw_e21548873811739,1,this shape,age7,1548875855176.0,2019-01-30T19:17:35.176Z,2,12.036,12.297,28.849,0.03860411352040816,"(6, 202, 16, 148)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/this shape/S_this shape_sketch_age7_CDM_photodraw_e21548873811739.png,S,2,190130_1,images/shape.png
1445,CDM_photodraw_e21548873811739,2,triangle,age7,1548875874236.0,2019-01-30T19:17:54.236Z,2,1.567,7.264,13.045,0.027463329081632654,"(61, 171, 19, 205)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/triangle/P_triangle_sketch_age7_CDM_photodraw_e21548873811739.png,P,2,190130_1,images_photocues/triangle.png
1446,CDM_photodraw_e21548873811739,3,airplane,age7,1548875910560.0,2019-01-30T19:18:30.560Z,8,22.154,27.195,30.318,0.05970982142857143,"(39, 210, 40, 213)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/airplane/P_airplane_sketch_age7_CDM_photodraw_e21548873811739.png,P,2,190130_1,images_photocues/airplane_1.png
1447,CDM_photodraw_e21548873811739,4,hat,age7,1548875932464.0,2019-01-30T19:18:52.464Z,6,10.763,13.258,15.397,0.04876833545918367,"(31, 154, 25, 184)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/hat/P_hat_sketch_age7_CDM_photodraw_e21548873811739.png,P,2,190130_1,images_photocues/hat_1.png
1448,CDM_photodraw_e21548873811739,5,rabbit,age7,1548875965323.0,2019-01-30T19:19:25.323Z,15,22.946,23.923,26.846,0.05805564413265306,"(39, 189, 28, 133)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/rabbit/P_rabbit_sketch_age7_CDM_photodraw_e21548873811739.png,P,2,190130_1,images_photocues/rabbit_3.png
1449,CDM_photodraw_e21548873811739,6,cup,age7,1548875983698.0,2019-01-30T19:19:43.698Z,3,5.941,10.284,12.363,0.02716438137755102,"(75, 156, 34, 157)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/cup/P_cup_sketch_age7_CDM_photodraw_e21548873811739.png,P,2,190130_1,images_photocues/cup_2.png
1450,CDM_photodraw_e21548873811739,7,bike,age7,1548876019882.0,2019-01-30T19:20:19.882Z,18,25.813,27.305,30.175,0.11344068877551021,"(25, 190, 31, 222)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/bike/P_bike_sketch_age7_CDM_photodraw_e21548873811739.png,P,2,190130_1,images_photocues/bike_1.png
1451,CDM_photodraw_e21548873811739,8,car,age7,1548876053759.0,2019-01-30T19:20:53.759Z,16,23.971,24.744,26.404,0.05757732780612245,"(90, 189, 34, 174)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/car/P_car_sketch_age7_CDM_photodraw_e21548873811739.png,P,2,190130_1,images_photocues/car_1.png
1452,CDM_photodraw_e21548873811739,9,rectangle,age7,1548876078624.0,2019-01-30T19:21:18.624Z,2,3.609,5.929,11.836,0.0333625637755102,"(15, 210, 63, 169)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/rectangle/S_rectangle_sketch_age7_CDM_photodraw_e21548873811739.png,S,2,190130_1,rectangle
1453,CDM_photodraw_e21548873811739,10,chair,age7,1548876097747.0,2019-01-30T19:21:37.747Z,5,7.001,8.278,12.628,0.04095583545918367,"(0, 223, 57, 174)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/chair/S_chair_sketch_age7_CDM_photodraw_e21548873811739.png,S,2,190130_1,images_photocues/chair_2.png
1454,CDM_photodraw_e21548873811739,11,bird,age7,1548876125162.0,2019-01-30T19:22:05.162Z,14,16.818,17.43,21.334,0.05992904974489796,"(48, 181, 6, 168)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/bird/S_bird_sketch_age7_CDM_photodraw_e21548873811739.png,S,2,190130_1,images_photocues/bird_1.png
1455,CDM_photodraw_e21548873811739,12,cat,age7,1548876146107.0,2019-01-30T19:22:26.107Z,11,12.56,13.046,14.948,0.05466757015306122,"(79, 222, 73, 220)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/cat/S_cat_sketch_age7_CDM_photodraw_e21548873811739.png,S,2,190130_1,images_photocues/cat_2.png
1456,CDM_photodraw_e21548873811739,13,house,age7,1548876166726.0,2019-01-30T19:22:46.726Z,8,9.826,12.042,14.041,0.06186224489795918,"(0, 223, 45, 183)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/house/S_house_sketch_age7_CDM_photodraw_e21548873811739.png,S,2,190130_1,images_photocues/house_3.png
1457,CDM_photodraw_e21548873811739,14,tree,age7,1548876181465.0,2019-01-30T19:23:01.465Z,3,4.05,4.689,8.905,0.09279336734693877,"(4, 223, 33, 177)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/tree/S_tree_sketch_age7_CDM_photodraw_e21548873811739.png,S,2,190130_1,images_photocues/tree_1.png
1458,CDM_photodraw_e21548873811739,15,watch,age7,1548876213080.0,2019-01-30T19:23:33.080Z,14,21.385,23.075,25.915,0.05666055484693878,"(64, 174, 27, 223)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/watch/S_watch_sketch_age7_CDM_photodraw_e21548873811739.png,S,2,190130_1,images_photocues/watch_1.png
1459,CDM_photodraw_e21548958550335,0,this square,age7,1548959686844.0,2019-01-31T18:34:46.844Z,2,11.578,12.926,15.608,0.04145408163265306,"(58, 166, 66, 163)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/this square/S_this square_sketch_age7_CDM_photodraw_e21548958550335.png,S,1,013119_1,images/square.png
1460,CDM_photodraw_e21548958550335,1,this shape,age7,1548959703901.0,2019-01-31T18:35:03.901Z,1,0.0,8.887,12.524,0.0343391262755102,"(12, 198, 33, 147)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/this shape/S_this shape_sketch_age7_CDM_photodraw_e21548958550335.png,S,1,013119_1,images/shape.png
1461,CDM_photodraw_e21548958550335,2,rectangle,age7,1548959717782.0,2019-01-31T18:35:17.782Z,1,0.0,3.953,7.039,0.025251116071428572,"(51, 208, 75, 163)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/rectangle/S_rectangle_sketch_age7_CDM_photodraw_e21548958550335.png,S,1,013119_1,rectangle
1462,CDM_photodraw_e21548958550335,3,watch,age7,1548959744558.0,2019-01-31T18:35:44.558Z,12,17.335,18.533,21.084,0.04103555484693878,"(106, 180, 39, 211)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/watch/S_watch_sketch_age7_CDM_photodraw_e21548958550335.png,S,1,013119_1,images_photocues/watch_2.png
1463,CDM_photodraw_e21548958550335,4,airplane,age7,1548959770938.0,2019-01-31T18:36:10.938Z,9,16.902,17.25,19.862,0.040935905612244895,"(91, 193, 3, 198)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/airplane/S_airplane_sketch_age7_CDM_photodraw_e21548958550335.png,S,1,013119_1,images_photocues/airplane_1.png
1464,CDM_photodraw_e21548958550335,5,bike,age7,1548959790195.0,2019-01-31T18:36:30.195Z,6,11.384,12.351,13.762,0.04205197704081633,"(105, 223, 37, 198)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/bike/S_bike_sketch_age7_CDM_photodraw_e21548958550335.png,S,1,013119_1,images_photocues/bike_3.png
1465,CDM_photodraw_e21548958550335,6,bird,age7,1548959816483.0,2019-01-31T18:36:56.483Z,15,17.411,18.283,20.14,0.06156329719387755,"(57, 223, 39, 199)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/bird/S_bird_sketch_age7_CDM_photodraw_e21548958550335.png,S,1,013119_1,images_photocues/bird_1.png
1466,CDM_photodraw_e21548958550335,7,house,age7,1548959839846.0,2019-01-31T18:37:19.846Z,11,12.078,14.4,16.93,0.05221619897959184,"(51, 223, 60, 145)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/house/S_house_sketch_age7_CDM_photodraw_e21548958550335.png,S,1,013119_1,images_photocues/house_3.png
1467,CDM_photodraw_e21548958550335,8,rabbit,age7,1548959859218.0,2019-01-31T18:37:39.218Z,8,10.702,11.149,13.013,0.05121970663265306,"(6, 220, 49, 162)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/rabbit/S_rabbit_sketch_age7_CDM_photodraw_e21548958550335.png,S,1,013119_1,images_photocues/rabbit_3.png
1468,CDM_photodraw_e21548958550335,9,triangle,age7,1548959876444.0,2019-01-31T18:37:56.444Z,1,0.0,4.038,4.911,0.016362404336734693,"(94, 157, 67, 186)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/triangle/P_triangle_sketch_age7_CDM_photodraw_e21548958550335.png,P,1,013119_1,images_photocues/triangle.png
1469,CDM_photodraw_e21548958550335,10,cup,age7,1548959890288.0,2019-01-31T18:38:10.288Z,3,2.965,6.036,7.838,0.024653220663265307,"(113, 186, 70, 187)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/cup/P_cup_sketch_age7_CDM_photodraw_e21548958550335.png,P,1,013119_1,images_photocues/cup_3.png
